00000000, 00000000, , 00000000, 00000000, , 00000000, 00000000, , 00000000, 00000000, ,
00000000, 00000000, , 00000000, 00000000, , 00000000, 00000000, , 00000000, 00000000, ,
10100010, 00010011, , 00000000, 00000000, , 01010000, 01001001, , 01010100, 01000001, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110101, , 00001101, 00100000, , 00100000, 00100000, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00100001, 00110000, , 01001101, 01100101, , 01100100, 01101001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00100001, 00110001, , 01100001, 01100011, , 01101111, 01110010, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110010, , 01110000, 00100000, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110011, , 01010000, 01001001, , 01010100, 01000001, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00100001, 00110101, , 00001101, 00100000, , 00100000, 00100000, ,
10100010, 00010011, , 00100001, 00110101, , 00001101, 00100000, , 00100000, 00100000, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110000, , 01001101, 01100101, , 01100100, 01101001, ,
10100010, 00010011, , 00100001, 00110000, , 01001101, 01100101, , 01100100, 01101001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110001, , 01100001, 01100011, , 01101111, 01110010, ,
10100010, 00010011, , 00100001, 00110001, , 01100001, 01100011, , 01101111, 01110010, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00100001, 00110010, , 01110000, 00100000, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110010, , 01110000, 00100000, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00100001, 00110011, , 01010000, 01001001, , 01010100, 01000001, ,
10100010, 00010011, , 00100001, 00110011, , 01010000, 01001001, , 01010100, 01000001, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110101, , 00001101, 00100000, , 00100000, 00100000, ,
10100010, 00010011, , 00100001, 00110101, , 00001101, 00100000, , 00100000, 00100000, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00100001, 00110000, , 01001101, 01100101, , 01100100, 01101001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00100001, 00110001, , 01100001, 01100011, , 01101111, 01110010, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110010, , 01110000, 00100000, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110011, , 01010000, 01001001, , 01010100, 01000001, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00100001, 00110101, , 00001101, 00100000, , 00100000, 00100000, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110000, , 01001101, 01100101, , 01100100, 01101001, ,
10100010, 00010011, , 00100001, 00110000, , 01001101, 01100101, , 01100100, 01101001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110001, , 01100001, 01100011, , 01101111, 01110010, ,
10100010, 00010011, , 00100001, 00110001, , 01100001, 01100011, , 01101111, 01110010, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00100001, 00110010, , 01110000, 00100000, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110010, , 01110000, 00100000, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00100001, 00110011, , 01010000, 01001001, , 01010100, 01000001, ,
10100010, 00010011, , 00100001, 00110011, , 01010000, 01001001, , 01010100, 01000001, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110101, , 00001101, 00100000, , 00100000, 00100000, ,
10100010, 00010011, , 00100001, 00110101, , 00001101, 00100000, , 00100000, 00100000, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00100001, 00110000, , 01001101, 01100101, , 01100100, 01101001, ,
10100010, 00010011, , 00100001, 00110000, , 01001101, 01100101, , 01100100, 01101001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00000001, 00101010, , 11100000, 11001101, , 01001100, 00111001, ,
10100010, 00010011, , 00100001, 00110001, , 01100001, 01100011, , 01101111, 01110010, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00000001, 00101111, , 11100000, 11001101, , 00110101, 00111000, ,
10100010, 00010011, , 00100001, 00110010, , 01110000, 00100000, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00000001, 00101000, , 11100000, 11001101, , 01000011, 01000001, ,
10100010, 00010011, , 00100001, 00110011, , 01010000, 01001001, , 01010100, 01000001, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00000001, 00101001, , 11100000, 11001101, , 01010000, 01010100, ,
10100010, 00010011, , 00100001, 00110100, , 01001100, 00111001, , 00110101, 00111000, ,
